PART 7,   ,                                                            ,                                              ,
UNIT 1,   ,                                                            ,                                              ,
a1    ,kor,���б� �հ� ������!                                           ,                                              ,
a1    ,eng,Congratulations on getting into University!                 ,                                              ,
b1    ,kor,�������༭ ����                                               ,                                              ,
b1    ,eng,Thanks for celebrating!                                     ,                                              ,
a2    ,kor,������ ����?                                                ,                                              ,
a2    ,eng,What is your major?                                         ,                                              ,
b2    ,kor,��ǻ�Ͱ��а���                                                 ,�濵�а���                                       ,�ð��������а���
b2    ,eng,I'm majoring in Computer Engineering.                       ,I'm majoring in Business Administration.      ,I'm majoring in Visual Design.
a3    ,kor,���� �غ�� �� �ϰ� �־�?                                       ,                                              ,
a3    ,eng,How are you preparing for admission?                        ,                                              ,
b3    ,kor,"��, ���� ����å ���"                                        ,                                              ,
b3    ,eng,"Good, I bought a major book yesterday."                    ,                                              ,
a4    ,kor,��ſ� ���� ��Ȱ �Ǳ� �ٶ���                                     ,                                              ,
a4    ,eng,I hope you 'll have a great university life.                ,                                              ,
UNIT 2,   ,                                                            ,                                              ,
a1    ,kor,���� ���� ������ ����?                                      ,                                              ,
a1    ,eng,What are you planning after the next lecture?               ,                                              ,
b1    ,kor,�� 3�ð����� �����̾�                                         ,                                              ,
b1    ,eng,I don't have classes for 3 hours.                           ,                                              ,
a2    ,kor,���� �� ���ϰ� �����ž�?                                      ,                                              ,
a2    ,eng,"Then, what is your plan for 3 hours?"                      ,                                              ,
b2    ,kor,���������� �����Ұž�                                         ,�б� �Ĵ翡�� �� �����ž�                          ,�б� ���� �����Ұž�
b2    ,eng,I need to do the assignment in the library.                 ,I will go to the cafeteria.                   ,I'm going to look around the school festival.
a3    ,kor,���� ���� ����?                                             ,                                              ,
a3    ,eng,Can I join?                                                 ,                                              ,
b3    ,kor,"�׷�, ���� ������ ����"                                     ,                                              ,
b3    ,eng,"Sure, meet you after the lecture."                         ,                                              ,
a4    ,kor,�ų���! �׶� ����                                             ,                                              ,
a4    ,eng,Yay! See you then.                                          ,                                              ,
UNIT 3,   ,                                                            ,                                              ,
a1    ,kor,�����а��� ������ ������?                                    ,                                              ,
a1    ,eng,When is Economics 101 exam?                                 ,                                              ,
b1    ,kor,���� �� ������̾�                                            ,                                              ,
b1    ,eng,It's next thursday.                                         ,                                              ,
a2    ,kor,���� ���δ� ���� �߾�?                                        ,                                              ,
a2    ,eng,Did you take enough time studying for exam?                 ,                                              ,
b2    ,kor,10ȸ�� �߾�                                                   ,���� �ܿ� �� �� �þ�                            ,���� ���۵� ���߾�
b2    ,eng,I studied through 10 times.                                 ,I've only read it once.                       ,I haven't even started it yet.
a3    ,kor,���� �Ȱ���! ������ �� �߾�?                                  ,                                              ,
a3    ,eng,Same! What about the assignment?                            ,                                              ,
b3    ,kor,���� ���� ���� �����߾�                                      ,                                              ,
b3    ,eng,I already submitted yesterday.                              ,                                              ,
a4    ,kor,���� �����ߴٴ� �����                                         ,                                              ,
a4    ,eng,It's amazing you submitted it already.                      ,                                              ,
PART 8,   ,                                                            ,                                              ,
UNIT 1,   ,                                                            ,                                              ,
a1    ,kor,� �� ������ ���̾��?                                        ,                                              ,
a1    ,eng,What brings you here?                                       ,                                              ,
b1    ,kor,������Ʈ ���� �� ������ �Ծ��.                                ,                                              ,
b1    ,eng,I'm here for the project.                                   ,                                              ,
a2    ,kor,� Ȯ���� �ʿ��ϼ���?                                          ,                                              ,
a2    ,eng,What do you want to check?                                  ,                                              ,
b2    ,kor,��� ���� Ȯ���� �ʿ��ؿ�                                       ,������Ʈ �Ⱓ�� ���� Ȯ���� �ʿ��ؿ�                ,���� ������ ���� Ȯ���� �ʿ��ؿ�
b2    ,eng,I need to check the cost.                                   ,I need to check the duration of the project.  ,I need to check the system.
a3    ,kor,���� ����ڰ� ���ʿ� �ֳ׿�.                                     ,                                              ,
a3    ,eng,There's a relevant person over there.                       ,                                              ,
b3    ,kor,"��, �׷�����! �����մϴ�!"                                    ,                                              ,
b3    ,eng,"Oh, I see! Thank you."                                     ,                                              ,
a4    ,kor,�׺��� ������ ���� ó���� �����ٰſ���.                         ,                                              ,
a4    ,eng,He'll help you with your work quickly.                      ,                                              ,
UNIT 2,   ,                                                            ,                                              ,
a1    ,kor,���� �̾߱� �����ұ��?                                         ,                                              ,
a1    ,eng,Can I talk to you now?                                      ,                                              ,
b1    ,kor,"��, �������̼���?"                                          ,                                              ,
b1    ,eng,"Yes, what is it?"                                          ,                                              ,
a2    ,kor,������Ʈ ��ǥ ��� ����?                                      ,                                              ,
a2    ,eng,How did the project presentation go?                        ,                                              ,
b2    ,kor,Ŭ���̾�Ʈ�� ������ ����߾��.                                   ,Ŭ���̾�Ʈ�� ���� �ֿ� ����ϱ⸦ ���ϼ���.            ,����� ���� �� ���ƿ�.
b2    ,eng,The client liked it.                                        ,The client wants to sign a contract next week.,I think the result will be good.
a3    ,kor,"��, ������?"                                               ,                                              ,
a3    ,eng,"Oh, really?"                                               ,                                              ,
b3    ,kor,"��, ���� ���� �ߴµ� ����� ���� ���Ծ��."                     ,                                              ,
b3    ,eng,"Yes, I was worried a lot, but the results turned out well.",                                              ,
a4    ,kor,���� �����̳׿�. �����ؿ�!                                     ,                                              ,
a4    ,eng,That's a true relief. Congratulations!                      ,                                              ,
UNIT 3,   ,                                                            ,                                              ,
a1    ,kor,���� �ٷ� ȸ�ǰ� �����Ѱ���?                                    ,                                              ,
a1    ,eng,Can I have a meeting right now?                             ,                                              ,
b1    ,kor,"��, ���� �ٷ� �����մϴ�."                                    ,                                              ,
b1    ,eng,"Yes, it's possible right now."                             ,                                              ,
a2    ,kor,��� ȸ�ǰ� �����Ѱ���?                                         ,                                              ,
a2    ,eng,Where can I have a meeting?                                 ,                                              ,
b2    ,kor,���� ȸ�ǽǿ��� �����մϴ�.                                      ,B02ȣ ȸ�ǽǿ��� �����մϴ�.                        ,8�� ȸ�ǽǿ��� �����մϴ�.
b2    ,eng,it's available in a private conference room.                ,It's available in the meeting room B02.       ,it's available in the conference room on the eighth floor.
a3    ,kor,�˰ڽ��ϴ�. �ٷ� �غ����ּ���.                                    ,                                              ,
a3    ,eng,Okay. Please get it ready right away.                       ,                                              ,
b3    ,kor,"��, 5�� �ڿ� ȸ�ǽǷ� ������."                                 ,                                              ,
b3    ,eng,"Yes, come to the conference room in five minutes."         ,                                              ,
a4    ,kor,"��, �����մϴ�."                                             ,                                              ,
a4    ,eng,"Yes, thank you."                                           ,                                              ,
